"id","luipiat","chokchia","piautoe","tongmia","nitai","lamlu","kitha","tngtou","imchiat","su","ku","toaN","chhatioh","jitki"
1060,"chhiooe","Ong5 Siok-chhiu","TOJ-002-Goa2 Kio3 Sim2-mih8 Mia5","TOJ-002-Goa2 Kio3 Sim2-mih8 Mia5","2000","b","hoan-ek8",0,0,0,0,0,73113,"2005年05月19日 00時00分00秒"
1061,"sanbun","Koa Kha2-le7","TOJ-002-Bi2-le7 Lam5-hong kap Khun3-keng2 TO","TOJ-002-Bi2-le7 Lam5-hong kap Khun3-keng2 TO","2000","b","hoan-ek8 chu7 Makatau Loan",0,0,0,0,0,82007,"2005年05月19日 00時00分00秒"
1062,"poto","Khou2 Gi7-seng5","TOJ-002-Tai5-oan5 e5 CHIAH8","TOJ-002-Tai5-oan5 e5 CHIAH8","2000","p",,0,0,0,0,0,30718,"2005年05月19日 00時00分00秒"
1100,"kitha","TiuN Hok8-chu7","TOJ-001-Sin Tai5-gi2","TOJ-001-Sin Tai5-gi2","2000","p",,0,0,0,0,0,12447,"2005年05月20日 00時00分00秒"
1101,"haksut","TiuN Hok8-chu7","TOJ-005-TO Bo2-gi2 e5 Bun5-ji7 kap Im-piau","TOJ-005-TO Bo2-gi2 e5 Bun5-ji7 kap Im-piau","2001","p",,0,0,0,0,0,229793,"2005年05月20日 00時00分00秒"
1102,"poto","TiuN Hok8-chu7","TOJ-006-Tai5-gi2-pan e5 Oe7","TOJ-006-Tai5-gi2-pan e5 Oe7","2001","p",,0,0,0,0,0,45565,"2005年05月20日 00時00分00秒"
1103,"kitha","TiuN Hok8-chu7","TOJ-006-Chhio3-khoe VS Chhio3-oe7","TOJ-006-Chhio3-khoe VS Chhio3-oe7","2001","p",,0,0,0,0,0,35641,"2005年05月20日 00時00分00秒"
1063,"poto","Khou2 Gi7-seng5","TOJ-003-Tai5-oan5 e5 CHIAH8","TOJ-003-Tai5-oan5 e5 CHIAH8","2000","p",,0,0,0,0,0,34471,"2005年05月19日 00時00分00秒"
1064,"poto","pian-chip","TOJ-002-Hoe7-oan5 Niu2su3","TOJ-002-Hoe7-oan5 Niu2su3","2000","m",,0,0,0,0,0,54565,"2005年05月19日 00時00分00秒"
1065,"poto","pian-chip","TOJ-003-Hoe7-oan5 Niu2su3","TOJ-003-Hoe7-oan5 Niu2su3","2000","m",,0,0,0,0,0,4945,"2005年05月19日 00時00分00秒"
1066,"poto","pian-chip","TOJ-004-news","TOJ-004-news","2000","m",,0,0,0,0,0,4224,"2005年05月19日 00時00分00秒"
1069,"haksut","Te3 Jin5-siu7","TOJ-002-LUN7 PHE5-HU","TOJ-002-LUN7 PHE5-HU","1917","p",,0,0,0,0,0,235744,"2005年05月19日 00時00分00秒"
1070,"poto","TiuN Hok8-chu7","TOJ-002-Chiah8-pa2 siuN eng5","TOJ-002-Chiah8-pa2 siuN eng5","2000","p",,0,0,0,0,0,34906,"2005年05月19日 00時00分00秒"
1071,"poto","TiuN Hok8-chu7","TOJ-003-Cheng-chhu2 TGB Chin3-jip8 HG chheh-lai7","TOJ-003-Cheng-chhu2 TGB Chin3-jip8 HG chheh-lai7","2000","p",,0,0,0,0,0,42335,"2005年05月19日 00時00分00秒"
1072,"poto","TiuN Hok8-chu7","TOJ-003-Li2 ai3 u7 chai5-tiau7 cho3","TOJ-003-Li2 ai3 u7 chai5-tiau7 cho3","2000","p",,0,0,0,0,0,24306,"2005年05月19日 00時00分00秒"
1073,"phenglun","Koeh Hong-ian teng2","TOJ-003-Sit-khi3 BG Se3-kai3 e5 TO Gin2-a2","TOJ-003-Sit-khi3 BG Se3-kai3 e5 TO Gin2-a2","2000","p",,0,0,0,0,0,210894,"2005年05月19日 00時00分00秒"
1074,"kitha","Makatau Loan","TOJ-003- Loa7 Ho5 e5 Si","TOJ-003- Loa7 Ho5 e5 Si","2000","m","kai2 sia2",0,0,0,0,0,5313,"2005年05月19日 00時00分00秒"
1075,"phenglun","Tan5 Sin3-chhiong","TOJ-003-Ku7 KoaN-liau5 Hai7-si2","TOJ-003-Ku7 KoaN-liau5 Hai7-si2","2000","p","hoan-ek8 chu7 Loa7 Sui7-kheng",0,0,0,0,0,131816,"2005年05月19日 00時00分00秒"
1076,"sanbun","Koeh Bun5-eng","TOJ-003-Ko-hiong5 kiaN5-thau3-thau3","TOJ-003-Ko-hiong5 kiaN5-thau3-thau3","2000","b",,0,0,0,0,0,30264,"2005年05月19日 00時00分00秒"
1077,"sanbun","Wong Siok-chhiu","TOJ-003-Ka3 Goa7-kok-lang5 TG e5 Kam2-siong2","TOJ-003-Ka3 Goa7-kok-lang5 TG e5 Kam2-siong2","2000","b",,0,0,0,0,0,94441,"2005年05月19日 00時00分00秒"
1078,"poto","TiuN Hok8-chu7","TOJ-004-Lan2 e5 Oe7-gi2 si7 TO Bo2-gi2","TOJ-004-Lan2 e5 Oe7-gi2 si7 TO Bo2-gi2","2000","p",,0,0,0,0,0,39752,"2005年05月19日 00時00分00秒"
1080,"phoe","Gwou kak","TOJ-004-Thok8-chia2 hoe5 phoe","TOJ-004-Thok8-chia2 hoe5 phoe","2000","m",,0,0,0,0,0,75988,"2005年05月19日 00時00分00秒"
1081,"poto","pian-chip","TOJ-004-Hoe7-oan5 Niu2su3","TOJ-004-Hoe7-oan5 Niu2su3","2000","m",,0,0,0,0,0,10112,"2005年05月19日 00時00分00秒"
1082,"poto","Makatau Loan","TOJ-004-Lat-bi2-ah e5 Toa7 IuN5-lou5","TOJ-004-Lat-bi2-ah e5 Toa7 IuN5-lou5","2000","m",,0,0,0,0,0,138421,"2005年05月19日 00時00分00秒"
1083,"kitha","Koa Kha2-le7","TOJ-004-Chau2-chhoe7 Te7-it-teng2 e5 TOL I-chia2","TOJ-004-Chau2-chhoe7 Te7-it-teng2 e5 TOL I-chia2","2000","b",,0,0,0,0,0,169005,"2005年05月19日 00時00分00秒"
1084,"poto","pian-chip","TOJ-004-TB Un7-tong7 Chhiang7-chhiang7-kun2","TOJ-004-TB Un7-tong7 Chhiang7-chhiang7-kun2","2000","m",,0,0,0,0,0,12776,"2005年05月19日 00時00分00秒"
1085,"sanbun","A-eng","TOJ-004-Mi7-pau Ki-khi3","TOJ-004-Mi7-pau Ki-khi3","2000","b",,0,0,0,0,0,33514,"2005年05月19日 00時00分00秒"
1086,"sanbun","Homosapiens ATC","TOJ-004-Goa2 e5 Chhiu2-ki-a2","TOJ-004-Goa2 e5 Chhiu2-ki-a2","2000","p",,0,0,0,0,0,23142,"2005年05月19日 00時00分00秒"
1087,"sanbun","Bun5-eng","TOJ-004-Ge7-sut8 khai3-liam7","TOJ-004-Ge7-sut8 khai3-liam7","2000","b","Papora kang2",0,0,0,0,0,40705,"2005年05月19日 00時00分00秒"
1104,"poto","TiuN Hok8-chu7","TOJ-007-TOJ chhut-khan 1 ni5","TOJ-007-TOJ chhut-khan 1 ni5","2001","p",,0,0,0,0,0,55552,"2005年05月20日 00時00分00秒"
1105,"sinsi","TiuN Hok8-chu7","TOJ-007-TGL vs TBL","TOJ-007-TGL vs TBL","2001","p",,0,0,0,0,0,8246,"2005年05月20日 00時00分00秒"
1106,"poto","TiuN Hok8-chu7","TOJ-008-TLH Seng5-lip8 e5 Lek8-su2 I3-gi7","TOJ-008-TLH Seng5-lip8 e5 Lek8-su2 I3-gi7","2001","p",,0,0,0,0,0,44322,"2005年05月20日 00時00分00秒"
364,"toanki","Gou5 Chheng-ek","KHKP-0600-Siau3-liam7 kou3 Iap8 Poat8-nai7 hiaN","KHKP-0600-Siau3-liam7 kou3 Iap8 Poat8-nai7 hiaN","1935","p",,0,0,0,0,0,7614,"2005年04月27日 00時00分00秒"
365,"toanki","Iap8 Kim-bok8","KHKP-0601-Kou3 Kan2 A-chhoan Sio2-toan7","KHKP-0601-Kou3 Kan2 A-chhoan Sio2-toan7","1935","p",,0,0,0,0,0,6508,"2005年04月27日 00時00分00秒"
366,"toanki","TeN7 Thih","KHKP-0604-Siau3-liam7 Kou3 Lim5 Lin5 TiuN2-lo2","KHKP-0604-Siau3-liam7 Kou3 Lim5 Lin5 TiuN2-lo2","1935","p",,0,0,0,0,0,5631,"2005年04月27日 00時00分00秒"
367,"sanbun","Ko Toan-chong","KHKP-0606-Kou3 Niu5 A-hai2 TiuN2-lo2","KHKP-0606-Kou3 Niu5 A-hai2 TiuN2-lo2","1935","b",,0,0,0,0,0,45050,"2005年04月27日 00時00分00秒"
368,"sanbun","Iap8 Kim-bok8","KHKP-0607-Li2 Tek-bun5 TiuN2-lo2 Sio2-toan7","KHKP-0607-Li2 Tek-bun5 TiuN2-lo2 Sio2-toan7","1935","b",,0,0,0,0,0,25847,"2005年04月27日 00時00分00秒"
371,"sanbun","Lim5 Kim-thiau7","KHKP-0609-Ng5 Hiong e5 Bak8-sai2","KHKP-0609-Ng5 Hiong e5 Bak8-sai2","1935","p",,0,0,0,0,0,44905,"2005年04月27日 00時00分00秒"
372,"toanki","Koa Siat-kai","KHKP-0611-Song3 Siong7-chiat Phok-su7","KHKP-0611-Song3 Siong7-chiat Phok-su7","1936","p",,0,0,0,0,0,13167,"2005年04月27日 00時00分00秒"
373,"sanbun","Ng5 Jin5-siu7","KHKP-0612-Kou3 Khou2 Teng7-chhan5 TiuN2-lo2","KHKP-0612-Kou3 Khou2 Teng7-chhan5 TiuN2-lo2","1936","p",,0,0,0,0,0,26896,"2005年04月27日 00時00分00秒"
375,"toanki","Au Sam-kham3","KHKP-0618-Kou3 Ang Sek-kim TiuN2-lo2 e5 Sio2-toan7","KHKP-0618-Kou3 Ang Sek-kim TiuN2-lo2 e5 Sio2-toan7","1936","p",,0,0,0,0,0,16266,"2005年04月27日 00時00分00秒"
384,"toanki","Chhi5 Chhun-seng","KHKP-0504-Kou3 Tan5 Sin3-chiong Kun Sio2-toan7","KHKP-0504-Kou3 Tan5 Sin3-chiong Kun Sio2-toan7","1927","p",,0,0,0,0,0,4549,"2005年04月27日 00時00分00秒"
385,"sanbun","Seng3-hui","KHKP-0510-Kou PhoaN TaN2-bi5 Sian-siN","KHKP-0510-Kou PhoaN TaN2-bi5 Sian-siN","1927","p",,0,0,0,0,0,26096,"2005年04月27日 00時00分00秒"
386,"toanki","Au-iong5 Siu7-ki5","KHKP-0510-Siau Lim5 e5 Sio2-toan7","KHKP-0510-Siau Lim5 e5 Sio2-toan7","1927","p",,0,0,0,0,0,9344,"2005年04月27日 00時00分00秒"
387,"toanki","Kai Joe7-liam5","KHKP-0516-Liam5 Bok8-su-niu5 e5 Sio2-toan7","KHKP-0516-Liam5 Bok8-su-niu5 e5 Sio2-toan7","1928","p",,0,0,0,0,0,5131,"2005年04月27日 00時00分00秒"
388,"sanbun","Kui-jin5 pak su-ki3","KHKP-0529-Kou3 Ong7 TiuN2-lo2-niu5","KHKP-0529-Kou3 Ong7 TiuN2-lo2-niu5","1929","m",,0,0,0,0,0,12140,"2005年04月27日 00時00分00秒"
389,"sanbun","Chhoa3 Chheng-tek","KHKP-0529-Ng5--si7 Hiong e5 Sio2-toan7","KHKP-0529-Ng5--si7 Hiong e5 Sio2-toan7","1929","p",,0,0,0,0,0,30882,"2005年04月27日 00時00分00秒"
390,"toanki","Toh Ui2-sin5","KHKP-0531-Gi5 Tiau5-chheng e5 Sio2-toan7","KHKP-0531-Gi5 Tiau5-chheng e5 Sio2-toan7","1929","p",,0,0,0,0,0,5688,"2005年04月27日 00時00分00秒"
392,"toanki","Ong5 Teng5-goan5","KHKP-0532-Kou3 Kam-u2 Li2 TiuN2-lo2 Sio2-toan7","KHKP-0532-Kou3 Kam-u2 Li2 TiuN2-lo2 Sio2-toan7","1929","p",,0,0,0,0,0,12501,"2005年04月27日 00時00分00秒"
395,"sanbun","Ong5 Siu2-iong2","KHKP-0536-Kou3 Lu7--si7 Siu7 e5 Seng-thian","KHKP-0536-Kou3 Lu7--si7 Siu7 e5 Seng-thian","1929","p",,0,0,0,0,0,39903,"2005年04月27日 00時00分00秒"
396,"toanki","Lau5 A-siu3","KHKP-0538-Sio2-toan7 Chiam TiuN2-lo2","KHKP-0538-Sio2-toan7 Chiam TiuN2-lo2","1930","m",,0,0,0,0,0,7231,"2005年04月27日 00時00分00秒"
397,"toanki","Iap8 Kim-bok8","KHKP-0544-Li2 Ban7-ki e5 Toan7-ki3","KHKP-0544-Li2 Ban7-ki e5 Toan7-ki3","1930","p",,0,0,0,0,0,12513,"2005年04月27日 00時00分00秒"
398,"toanki","phian-chip-sek","KHKP-0544-Ng5 Chip-su7 e5 Sio2-toan7","KHKP-0544-Ng5 Chip-su7 e5 Sio2-toan7","1930","m",,0,0,0,0,0,11213,"2005年04月27日 00時00分00秒"
399,"toanki","phian-chip-sek","KHKP-0545-Koeh Sou3-ngou5 Sio2-toan7","KHKP-0545-Koeh Sou3-ngou5 Sio2-toan7","1930","m",,0,0,0,0,0,12257,"2005年04月27日 00時00分00秒"
451,"sanbun","Gou5 Le2-ti3","KHKP-0078-Chu7-sin put-leng5 po2","KHKP-0078-Chu7-sin put-leng5 po2","1891","p",,0,0,0,0,0,44736,"2005年05月05日 00時00分00秒"
538,"siosoat","Sin5-hi","KHKP-0924-Seng3-tan3 e5 le2-mih8","KHKP-0924-Seng3-tan3 e5 le2-mih8","1963","m",,0,0,0,0,0,90444,"2005年05月06日 00時00分00秒"
539,"siosoat","Teng Eng5-lim5","KHKP-0962-Hiong-chhoan e5 Thoan5-kau3-chia2","KHKP-0962-Hiong-chhoan e5 Thoan5-kau3-chia2","1965","p",,0,0,0,0,0,147925,"2005年05月06日 00時00分00秒"
540,"siosoat","Teng Eng5-lim5","KHKP-0979-Te2-phiN siau2-soat 4 phiN","KHKP-0979-Te2-phiN siau2-soat 4 phiN","1966","p",,0,0,0,0,0,53895,"2005年05月06日 00時00分00秒"
541,"siosoat","Teng Eng5-lim5","KHKP-0980-81-Su7-sit8 siau2-soat--kiu5 chit ki3","KHKP-0980-81-Su7-sit8 siau2-soat--kiu5 chit ki3","1966","p",,0,0,0,0,0,217022,"2005年05月06日 00時00分00秒"
542,"siosoat","Teng Eng5-lim5","KHKP-0980-81-Su7-sit8 siau2-soat--kiu5 chit ki3","KHKP-0980-81-Su7-sit8 siau2-soat--kiu5 chit ki3","1966","p",,0,0,0,0,0,217022,"2005年05月06日 00時00分00秒"
543,"siosoat","Teng Eng5-lim5","KHKP-0987-990-Oah8-mia7 e5 he2-pe2","KHKP-0987-990-Oah8-mia7 e5 he2-pe2","1966","p",,0,0,0,0,0,192352,"2005年05月06日 00時00分00秒"
544,"siosoat","Loa7 Jin5-seng","KHKP-1045-50-I koan-sim ti7 li2","KHKP-1045-50-I koan-sim ti7 li2","1969","p",,0,0,0,0,0,103938,"2005年05月06日 00時00分00秒"
545,"sanbun","phian-chip-sek","KHKP-0707-Te7-kiu5 e5 su7 li2 long2 bat bo5","KHKP-0707-Te7-kiu5 e5 su7 li2 long2 bat bo5","1947","m",,0,0,0,0,0,21259,"2005年05月06日 00時00分00秒"
546,"sanbun","phian-chip-sek","KHKP-0708-Chhan5-eN li2 u7 siong5 khoaN3","KHKP-0708-Chhan5-eN li2 u7 siong5 khoaN3","1947","m",,0,0,0,0,0,19811,"2005年05月06日 00時00分00秒"
547,"sinsi","郭李富美","tbts-086-Che sim-chiaN5 li2 kam2 chai-iaN2","tbts-086-Che sim-chiaN5 li2 kam2 chai-iaN2","2001","b",,0,0,0,0,0,27256,"2005年05月07日 00時00分00秒"
548,"sinsi","卓緞","tbts-086-Io-kiaN2 si","tbts-086-Io-kiaN2 si","2001","b",,0,0,0,0,0,7984,"2005年05月07日 00時00分00秒"
550,"sinsi","陳雷","tbts-087-Sai2-chun5","tbts-087-Sai2-chun5","2001","p",,0,0,0,0,0,3948,"2005年05月07日 00時00分00秒"
551,"sanbun","葉芳玲","tbts-093-Oh8 Tai5-gi2 e5 kam2-siong2","tbts-093-Oh8 Tai5-gi2 e5 kam2-siong2","2001","b",,0,0,0,0,0,27180,"2005年05月07日 00時00分00秒"
552,"sinsi","Khu Pek-an","tbts-095-Tai5-lam5 kou2-kim","tbts-095-Tai5-lam5 kou2-kim","2001","p",,0,0,0,0,0,4143,"2005年05月07日 00時00分00秒"
553,"sanbun","Iap8 Bok8-su","KHKP-0001-7-Peh8-oe7-ji7 e5 Li7-ek","KHKP-0001-7-Peh8-oe7-ji7 e5 Li7-ek","1885","p",,0,0,0,0,0,321282,"2005年05月08日 00時00分00秒"
554,"sanbun","phian-chip-sek","KHKP-0008-Cheng2-pun2 e5 chiat-koat","KHKP-0008-Cheng2-pun2 e5 chiat-koat","1886","m",,0,0,0,0,0,36812,"2005年05月08日 00時00分00秒"
555,"sanbun","phian-chip-sek","KHKP-0016-Kan3-cheng3 ngia5 Put8-kut e5 Pio2","KHKP-0016-Kan3-cheng3 ngia5 Put8-kut e5 Pio2","1886","m",,0,0,0,0,0,113682,"2005年05月08日 00時00分00秒"
556,"sanbun","phian-chip-sek","KHKP-0033-Lun7 kiu3 Siau3-lian5 lang5","KHKP-0033-Lun7 kiu3 Siau3-lian5 lang5","1888","m",,0,0,0,0,0,39460,"2005年05月08日 00時00分00秒"
557,"sanbun","Li2 Chhah-lai5","KHKP-0035-42-Pian7 Sin5-chu2 Lun7","KHKP-0035-42-Pian7 Sin5-chu2 Lun7","1888","p",,0,0,0,0,0,499885,"2005年05月08日 00時00分00秒"
559,"sanbun","Lan5 Bok8-su","KHKP-0041-42-Lun7 Siat-kau3 tioh8 Pun2-kok","KHKP-0041-42-Lun7 Siat-kau3 tioh8 Pun2-kok","1888","p",,0,0,0,0,0,94311,"2005年05月08日 00時00分00秒"
560,"sanbun","phian-chip-sek","KHKP-0049-Lun7 Eng7 A-phian3 oan5 e5 gui5-hiam2","KHKP-0049-Lun7 Eng7 A-phian3 oan5 e5 gui5-hiam2","1889","m",,0,0,0,0,0,26502,"2005年05月08日 00時00分00秒"
561,"sanbun","phian-chip-sek","KHKP-0050-51-Sit8-tian2-ma2","KHKP-0050-51-Sit8-tian2-ma2","1889","m",,0,0,0,0,0,182838,"2005年05月08日 00時00分00秒"
562,"sanbun","phian-chip-sek","KHKP-0063-Nga2-kok khi3 kiN3-tioh8 Lu2-ong5","KHKP-0063-Nga2-kok khi3 kiN3-tioh8 Lu2-ong5","1889","m",,0,0,0,0,0,42148,"2005年05月08日 00時00分00秒"
563,"sanbun","phian-chip-sek","KHKP-0064-Li2-a2 sou2 bang7-kiN3 e5 su7","KHKP-0064-Li2-a2 sou2 bang7-kiN3 e5 su7","1890","m",,0,0,0,0,0,36859,"2005年05月08日 00時00分00秒"
697,"siosoat","Tan5 Leng5-thong","KHKP-0539-Chhe7 ThiN-sai3","KHKP-0539-Chhe7 ThiN-sai3","1930","p","hoan-ek8",0,0,0,0,0,26625,"2005年05月13日 00時00分00秒"
698,"siosoat","Ng5 Lak8-tiam2","KHKP-0543-Kau2 kap Niau e5 kou3-su7","KHKP-0543-Kau2 kap Niau e5 kou3-su7","1930","p","hoan-ek8",0,0,0,0,0,46928,"2005年05月13日 00時00分00秒"
699,"siosoat","Sia7 A-sim","KHKP-0429-Chhut kui2-kun5","KHKP-0429-Chhut kui2-kun5","1921","m","hoan-ek8",0,0,0,0,0,7935,"2005年05月13日 00時00分00秒"
701,"sanbun","Tan5 Gi7-jin5","HH-01-Goa2 m7 be2 put-hoe5-siu","HH-01-Goa2 m7 be2 put-hoe5-siu","1989","p","hoan-ek8",0,0,0,0,0,36597,"2005年05月13日 00時00分00秒"
702,"sanbun","Tan5 Gi7-jin5","HH-01-Goa2 m7-eng7 sok-ka-te7-a2","HH-01-Goa2 m7-eng7 sok-ka-te7-a2","1989","p","hoan-ek8",0,0,0,0,0,37510,"2005年05月13日 00時00分00秒"
703,"sanbun","Tan5 Gi7-jin5","HH-01-Goa2 soan2-eng7 peh8-sek e5","HH-01-Goa2 soan2-eng7 peh8-sek e5","1989","p","hoan-ek8",0,0,0,0,0,36883,"2005年05月13日 00時00分00秒"
704,"sanbun","Tan5 Gi7-jin5","HH-01-Goa2 soan2-eng7 po-le5-koan3","HH-01-Goa2 soan2-eng7 po-le5-koan3","1989","p","hoan-ek8",0,0,0,0,0,17011,"2005年05月13日 00時00分00秒"
705,"sanbun","Tan5 Gi7-jin5","HH-02-Sat-thang5-che phang-chui2 Pau-chong","HH-02-Sat-thang5-che phang-chui2 Pau-chong","1990","p","hoan-ek8",0,0,0,0,0,41450,"2005年05月13日 00時00分00秒"
706,"sanbun","Tan5 Gi7-jin5","HH-03-Long2 si7 ha5-io-pou3 hai7","HH-03-Long2 si7 ha5-io-pou3 hai7","1990","p","hoan-ek8",0,0,0,0,0,42985,"2005年05月13日 00時00分00秒"
707,"phenglun","Tan5 Gi7-jin5","HH-07-8-TO-lang5 bai2--e5 chit8-bin7","HH-07-8-TO-lang5 bai2--e5 chit8-bin7","1990","p","hoan-ek8",0,0,0,0,0,704283,"2005年05月13日 00時00分00秒"
708,"phenglun","Tan5 Gi7-jin5","HH-07-Siu7 niu2-khiok TO bin5-chok8-seng3","HH-07-Siu7 niu2-khiok TO bin5-chok8-seng3","1990","p","hoan-ek8",0,0,0,0,0,56728,"2005年05月13日 00時00分00秒"
709,"sanbun","Tan5 Gi7-jin5","HH-10-Gin2-a2 hou7 pe7-bu2 e5 10-tiau5 kai3","HH-10-Gin2-a2 hou7 pe7-bu2 e5 10-tiau5 kai3","1991","p","hoan-ek8",0,0,0,0,0,41601,"2005年05月13日 00時00分00秒"
710,"sanbun","Tan5 Gi7-jin5","HH-15-Cheng-chip","HH-15-Cheng-chip","1992","p","hoan-ek8",0,0,0,0,0,43228,"2005年05月13日 00時00分00秒"
711,"sanbun","Tan5 Gi7-jin5","HH-15-Khai-hong3-sek e5 ka-teng5","HH-15-Khai-hong3-sek e5 ka-teng5","1992","p","hoan-ek8",0,0,0,0,0,47478,"2005年05月13日 00時00分00秒"
712,"sanbun","Tan5 Gi7-jin5","HH-15-Kui-hoe5 tai7-chu7-jian5","HH-15-Kui-hoe5 tai7-chu7-jian5","1992","p","hoan-ek8",0,0,0,0,0,75176,"2005年05月13日 00時00分00秒"
713,"sanbun","Tan5 Gi7-jin5","HH-15-Liau2-boe2-a2","HH-15-Liau2-boe2-a2","1992","p","hoan-ek8",0,0,0,0,0,58375,"2005年05月13日 00時00分00秒"
714,"sanbun","Tan5 Gi7-jin5","HH-15-PhaiN2-siu-seng5 bang7 au7-tang","HH-15-PhaiN2-siu-seng5 bang7 au7-tang","1992","p","hoan-ek8",0,0,0,0,0,54276,"2005年05月13日 00時00分00秒"
715,"sanbun","Tan5 Gi7-jin5","HH-16-Put-su2 sian-jin5 e5 pi-ai","HH-16-Put-su2 sian-jin5 e5 pi-ai","1992","p","hoan-ek8",0,0,0,0,0,75784,"2005年05月13日 00時00分00秒"
716,"sinsi","phian-chip-sek","KHKP-0002-O-lo2 Siong7-te3","KHKP-0002-O-lo2 Siong7-te3","1885","m",,0,0,0,0,0,3554,"2005年05月13日 00時00分00秒"
717,"sinsi","phian-chip-sek","KHKP-0003-Ia5-sou siok8 Goa2","KHKP-0003-Ia5-sou siok8 Goa2","1885","m",,0,0,0,0,0,7927,"2005年05月13日 00時00分00秒"
718,"sinsi","phian-chip-sek","KHKP-0004-ChhiaN2 kin7 Kiu3-chu2","KHKP-0004-ChhiaN2 kin7 Kiu3-chu2","1885","m",,0,0,0,0,0,5721,"2005年05月13日 00時00分00秒"
719,"sinsi","phian-chip-sek","KHKP-0011-Khiam-pi","KHKP-0011-Khiam-pi","1886","m",,0,0,0,0,0,11654,"2005年05月13日 00時00分00秒"
720,"sinsi","phian-chip-sek","KHKP-0014-Sin miaN5","KHKP-0014-Sin miaN5","1886","m",,0,0,0,0,0,2214,"2005年05月13日 00時00分00秒"
721,"sinsi","phian-chip-sek","KHKP-0015-Beng5-kiong ho2-te7","KHKP-0015-Beng5-kiong ho2-te7","1886","m",,0,0,0,0,0,9868,"2005年05月13日 00時00分00秒"
934,"poto","phian-chip-sek","KHKP-0521-Lau5 Tiong-kian BS ti7 Iu5-thai3 kok","KHKP-0521-Lau5 Tiong-kian BS ti7 Iu5-thai3 kok","1928","m",,0,0,0,0,0,55513,"2005年05月14日 00時00分00秒"
935,"sanbun","phian-chip-sek","KHKP-0531-In3-tou7 hoe7-goa7 e5 lang5","KHKP-0531-In3-tou7 hoe7-goa7 e5 lang5","1929","m",,0,0,0,0,0,19303,"2005年05月14日 00時00分00秒"
936,"sanbun","phian-chip-sek","KHKP-0546-Bo2-kiaN2 long2 jin7 chho3","KHKP-0546-Bo2-kiaN2 long2 jin7 chho3","1930","m",,0,0,0,0,0,35331,"2005年05月14日 00時00分00秒"
937,"phoe","Kim Kou-niu5","KHKP-0533-Kim Kou-niu5 e5 Phoe","KHKP-0533-Kim Kou-niu5 e5 Phoe","1929","b",,0,0,0,0,0,171300,"2005年05月14日 00時00分00秒"
938,"sanbun","Tan5 Kheng5-ki","KHKP-0535-Iu5 Tang-pou7 Sou2-kam2","KHKP-0535-Iu5 Tang-pou7 Sou2-kam2","1929","p",,0,0,0,0,0,51969,"2005年05月14日 00時00分00秒"
939,"sanbun","Tan5 Kheng5-ki","KHKP-0549-KhoaN3 Tai5-oan5 Bun5-hoa3 300 ni5","KHKP-0549-KhoaN3 Tai5-oan5 Bun5-hoa3 300 ni5","1930","p",,0,0,0,0,0,59427,"2005年05月14日 00時00分00秒"
940,"phoe","Te3 Ek-gi5","KHKP-0537-Phoe","KHKP-0537-Phoe","1929","p",,0,0,0,0,0,61825,"2005年05月14日 00時00分00秒"
941,"phoe","Mui5 Bok8-su","KHKP-0537-Mui5 Bok8-su e5 Phoe","KHKP-0537-Mui5 Bok8-su e5 Phoe","1929","p",,0,0,0,0,0,126430,"2005年05月14日 00時00分00秒"
942,"sanbun","Kai Joe7-liam5","KHKP-0535-Sin-ko-soaN","KHKP-0535-Sin-ko-soaN","1929","p",,0,0,0,0,0,53275,"2005年05月14日 00時00分00秒"
943,"sinsi","Koa--si3 I2-li7","KHKP-0599-Hia tan2 Goa2","KHKP-0599-Hia tan2 Goa2","1935","b",,0,0,0,0,0,6724,"2005年05月14日 00時00分00秒"
944,"sinsi","Lim5 Chheng-kiat","KHKP-0599-Na2-o-bi2 Kou3-su7","KHKP-0599-Na2-o-bi2 Kou3-su7","1935","p",,0,0,0,0,0,10129,"2005年05月14日 00時00分00秒"
945,"sinsi","Ong5 Kang","KHKP-0600-Iu2-in tap-in","KHKP-0600-Iu2-in tap-in","1935","p",,0,0,0,0,0,10047,"2005年05月14日 00時00分00秒"
946,"sinsi","Ong5 Kang","KHKP-0601-Ki5-au7 seng5 Kau3-hoe7","KHKP-0601-Ki5-au7 seng5 Kau3-hoe7","1935","p",,0,0,0,0,0,18032,"2005年05月14日 00時00分00秒"
947,"sinsi","Koa I5-su","KHKP-0601-Kim3-chiu2 heng Kok Ka","KHKP-0601-Kim3-chiu2 heng Kok Ka","1935","p",,0,0,0,0,0,5094,"2005年05月14日 00時00分00秒"
948,"sinsi","TeN7 Khe-phoan3","KHKP-0605-Chiok Si","KHKP-0605-Chiok Si","1935","p",,0,0,0,0,0,13412,"2005年05月14日 00時00分00秒"
951,"sinsi","Lim5 Tek-ho2","KHKP-0606-Khau3 toa7-hiaN Chui2-leng5","KHKP-0606-Khau3 toa7-hiaN Chui2-leng5","1935","p",,0,0,0,0,0,13161,"2005年05月14日 00時00分00秒"
952,"sinsi","Ang5 Hoa3-ki","KHKP-0607-Chiok 70 chiu-ni5 Si","KHKP-0607-Chiok 70 chiu-ni5 Si","1935","p",,0,0,0,0,0,5513,"2005年05月14日 00時00分00秒"
